accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-8.504006550000000608e-01,-5.184923249999999761e-01,-3.424063499999999843e-02,-3.097779999999999756e+00,-5.340999999999999304e+00,2.929920000000000080e+00
-8.504006550000000608e-01,-5.184923249999999761e-01,-3.424063499999999843e-02,-3.097779999999999756e+00,-5.340999999999999304e+00,2.929920000000000080e+00
-8.504006550000000608e-01,-5.184923249999999761e-01,-3.424063499999999843e-02,-3.097779999999999756e+00,-5.340999999999999304e+00,2.929920000000000080e+00
-8.504006550000000608e-01,-5.184923249999999761e-01,-3.424063499999999843e-02,-3.097779999999999756e+00,-5.340999999999999304e+00,2.929920000000000080e+00
-8.504006550000000608e-01,-5.184923249999999761e-01,-3.424063499999999843e-02,-3.097779999999999756e+00,-5.340999999999999304e+00,2.929920000000000080e+00
-8.504006550000000608e-01,-5.184923249999999761e-01,-3.424063499999999843e-02,-3.097779999999999756e+00,-5.340999999999999304e+00,2.929920000000000080e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.505227250000000350e-01,-5.188585350000000096e-01,-3.247061999999999865e-02,-7.340059999999999363e+00,-4.898460000000000036e+00,2.639979999999999993e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.494851300000000327e-01,-5.103136350000000432e-01,-3.399649500000000157e-02,-5.630939999999999834e+00,-3.799739999999999895e+00,1.648079999999999989e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.466775199999999613e-01,-5.086046549999999611e-01,-3.375235499999999778e-02,-5.600419999999999732e+00,-4.288059999999999761e+00,1.434439999999999937e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.474709750000000152e-01,-5.129991750000000295e-01,-3.210440999999999989e-02,-6.653359999999999275e+00,-4.135460000000000136e+00,2.288999999999999702e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.493630600000000586e-01,-5.176378350000000461e-01,-2.899162500000000003e-02,-6.836479999999999890e+00,-6.378680000000000128e+00,2.563679999999999737e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.511941100000000038e-01,-5.119005450000000401e-01,-3.198233999999999799e-02,-7.248499999999999943e+00,-6.928039999999999310e+00,1.571779999999999955e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.512551449999999909e-01,-5.066515350000000417e-01,-3.704824500000000048e-02,-7.340059999999999363e+00,-7.721559999999999313e+00,2.823099999999999721e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.459451000000000054e-01,-5.141588400000000059e-01,-3.436270500000000033e-02,-4.364359999999999573e+00,-6.409199999999999342e+00,3.113039999999999807e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.452126800000000495e-01,-5.181261150000000537e-01,-3.210440999999999989e-02,-3.677659999999999929e+00,-5.218919999999999781e+00,3.876039999999999708e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.472268350000000670e-01,-5.140367700000000317e-01,-2.795403000000000124e-02,-6.210820000000000007e+00,-5.691980000000000040e+00,5.005279999999999951e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.469826950000000076e-01,-5.127550349999999701e-01,-2.539055999999999952e-02,-6.775439999999999685e+00,-3.128299999999999859e+00,5.249439999999999884e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.465554499999999871e-01,-5.108629500000000379e-01,-2.490227999999999886e-02,-5.783539999999999459e+00,-2.151659999999999684e+00,6.241340000000000110e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.522317050000000060e-01,-5.076891300000000440e-01,-3.002921999999999883e-02,-4.776379999999999626e+00,-4.150719999999999743e+00,4.623780000000000001e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.496072000000000068e-01,-5.044542750000000630e-01,-3.021232500000000168e-02,-5.249439999999999884e+00,-1.251319999999999988e+00,3.814999999999999947e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.497292699999999810e-01,-5.061022200000000471e-01,-3.124992000000000048e-02,-7.050119999999999720e+00,-3.128299999999999859e+00,5.066320000000000157e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.524148099999999673e-01,-5.103746700000000303e-01,-3.228751500000000274e-02,-3.143559999999999910e+00,-3.052000000000000046e+00,5.005279999999999951e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.508278999999999703e-01,-5.088487950000000204e-01,-3.039543000000000106e-02,-1.571779999999999955e+00,-2.670499999999999652e+00,5.402039999999999509e+00
-8.507058299999999962e-01,-5.043322049999999779e-01,-2.905266000000000098e-02,-3.555579999999999963e+00,-3.067259999999999653e+00,5.340999999999999304e+00
-8.507058299999999962e-01,-5.043322049999999779e-01,-2.905266000000000098e-02,-3.555579999999999963e+00,-3.067259999999999653e+00,5.340999999999999304e+00
-8.507058299999999962e-01,-5.043322049999999779e-01,-2.905266000000000098e-02,-3.555579999999999963e+00,-3.067259999999999653e+00,5.340999999999999304e+00
-8.507058299999999962e-01,-5.043322049999999779e-01,-2.905266000000000098e-02,-3.555579999999999963e+00,-3.067259999999999653e+00,5.340999999999999304e+00
-8.507058299999999962e-01,-5.043322049999999779e-01,-2.905266000000000098e-02,-3.555579999999999963e+00,-3.067259999999999653e+00,5.340999999999999304e+00
