accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2.336419799999999991e-01,-8.529641249999999619e-01,-4.597766550000000341e-01,3.341939999999999689e+00,1.464960000000000040e+00,-1.098719999999999919e+00
2.336419799999999991e-01,-8.529641249999999619e-01,-4.597766550000000341e-01,3.341939999999999689e+00,1.464960000000000040e+00,-1.098719999999999919e+00
2.336419799999999991e-01,-8.529641249999999619e-01,-4.597766550000000341e-01,3.341939999999999689e+00,1.464960000000000040e+00,-1.098719999999999919e+00
2.336419799999999991e-01,-8.529641249999999619e-01,-4.597766550000000341e-01,3.341939999999999689e+00,1.464960000000000040e+00,-1.098719999999999919e+00
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.387689199999999956e-01,-8.518044599999999855e-01,-4.620349499999999998e-01,-3.051999999999999852e-02,-1.831200000000000050e-01,-3.051999999999999852e-02
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.435296500000000142e-01,-8.527810200000000007e-01,-4.638049650000000135e-01,-2.914660000000000029e+00,-6.103999999999999426e-01,1.068200000000000038e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.440179299999999940e-01,-8.530251600000000600e-01,-4.626452999999999816e-01,-4.928980000000000139e+00,-2.517900000000000027e+00,1.876979999999999871e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.418206700000000153e-01,-8.539406849999999771e-01,-4.614856350000000051e-01,-5.875099999999999767e+00,-3.494539999999999758e+00,2.029579999999999718e+00
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.407220399999999982e-01,-8.551003500000000646e-01,-4.623401249999999907e-01,-5.661459999999999937e+00,-1.587040000000000006e+00,3.967600000000000016e-01
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.406610050000000112e-01,-8.534524049999999695e-01,-4.642322100000000340e-01,-4.852679999999999438e+00,7.477399999999999602e-01,-1.068200000000000038e+00
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.401727250000000036e-01,-8.512551449999999909e-01,-4.636828949999999838e-01,-3.830259999999999998e+00,2.121140000000000025e+00,-6.714399999999999258e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.390130599999999994e-01,-8.513772149999999650e-01,-4.615466699999999922e-01,-1.831200000000000050e-01,3.128299999999999859e+00,-8.087799999999999434e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.354730299999999998e-01,-8.526589500000000266e-01,-4.586780249999999892e-01,3.753959999999999742e+00,2.838359999999999772e+00,-6.714399999999999258e-01
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.330316300000000174e-01,-8.535134400000000676e-01,-4.567859400000000014e-01,3.860779999999999657e+00,1.846459999999999990e+00,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.359613100000000074e-01,-8.535744750000000547e-01,-4.564197300000000235e-01,2.441599999999999770e+00,6.714399999999999258e-01,-1.007160000000000055e+00
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.386468499999999937e-01,-8.541848250000000364e-01,-4.583118150000000113e-01,-3.357199999999999629e-01,1.983800000000000008e-01,-2.136399999999999966e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.421258450000000062e-01,-8.535744750000000547e-01,-4.620959849999999869e-01,-3.036739999999999995e+00,-1.831200000000000050e-01,9.003399999999999181e-01
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.438348250000000050e-01,-8.521706700000000190e-01,-4.634387549999999800e-01,-3.723439999999999639e+00,-1.510739999999999972e+00,1.617559999999999887e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.431634400000000085e-01,-8.527810200000000007e-01,-4.645373850000000249e-01,-5.051059999999999661e+00,-2.487379999999999924e+00,2.975699999999999790e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.403558299999999925e-01,-8.530251600000000600e-01,-4.671618900000000241e-01,-4.486439999999999984e+00,-2.075359999999999872e+00,1.953279999999999905e+00
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.401727250000000036e-01,-8.523537749999999802e-01,-4.692981150000000157e-01,-4.288059999999999761e+00,5.951400000000000023e-01,6.409199999999999342e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
2.390130599999999994e-01,-8.510110050000000426e-01,-4.688098350000000081e-01,-4.242280000000000051e+00,2.655240000000000045e+00,-3.815000000000000058e-01
